,FIPS_code,State,County,"Estimated Rate Per 1,000",state,county,year,% smoke daily
1906,37033,North Carolina,Caswell County,12.1,North Carolina,Caswell County,2012.0,19.88
1907,37035,North Carolina,Catawba County,10.1,North Carolina,Catawba County,2012.0,17.75
1908,37037,North Carolina,Chatham County,9.4,North Carolina,Chatham County,2012.0,11.92
1909,37039,North Carolina,Cherokee County,9.6,North Carolina,Cherokee County,2012.0,18.42
1910,37041,North Carolina,Chowan County,12.4,North Carolina,Chowan County,2012.0,17.94
1911,37043,North Carolina,Clay County,9.5,North Carolina,Clay County,2012.0,17.14
1912,37045,North Carolina,Cleveland County,11.5,North Carolina,Cleveland County,2012.0,19.24
1913,37047,North Carolina,Columbus County,13.9,North Carolina,Columbus County,2012.0,18.52
1914,37049,North Carolina,Craven County,11.3,North Carolina,Craven County,2012.0,16.32
1915,37051,North Carolina,Cumberland County,11.6,North Carolina,Cumberland County,2012.0,15.53
1916,37053,North Carolina,Currituck County,10.8,North Carolina,Currituck County,2012.0,17.58
1917,37055,North Carolina,Dare County,7.8,North Carolina,Dare County,2012.0,15.45
1918,37057,North Carolina,Davidson County,11.2,North Carolina,Davidson County,2012.0,19.98
1919,37059,North Carolina,Davie County,9.7,North Carolina,Davie County,2012.0,17.15
1920,37061,North Carolina,Duplin County,15.1,North Carolina,Duplin County,2012.0,17.75
1921,37063,North Carolina,Durham County,6.7,North Carolina,Durham County,2012.0,10.6
1922,37065,North Carolina,Edgecombe County,14.8,North Carolina,Edgecombe County,2012.0,19.33
1923,37067,North Carolina,Forsyth County,10.1,North Carolina,Forsyth County,2012.0,15.3
1924,37069,North Carolina,Franklin County,9.5,North Carolina,Franklin County,2012.0,17.34
1925,37071,North Carolina,Gaston County,9.9,North Carolina,Gaston County,2012.0,19.28
1926,37073,North Carolina,Gates County,11.9,North Carolina,Gates County,2012.0,18.24
1927,37075,North Carolina,Graham County,8.7,North Carolina,Graham County,2012.0,19.47
1928,37077,North Carolina,Granville County,10.5,North Carolina,Granville County,2012.0,17.44
1929,37079,North Carolina,Greene County,10.0,North Carolina,Greene County,2012.0,16.72
1930,37081,North Carolina,Guilford County,8.9,North Carolina,Guilford County,2012.0,13.92
1931,37083,North Carolina,Halifax County,15.5,North Carolina,Halifax County,2012.0,19.05
1932,37085,North Carolina,Harnett County,8.8,North Carolina,Harnett County,2012.0,16.9
1933,37087,North Carolina,Haywood County,8.8,North Carolina,Haywood County,2012.0,18.05
1934,37089,North Carolina,Henderson County,7.6,North Carolina,Henderson County,2012.0,15.41
1935,37091,North Carolina,Hertford County,15.6,North Carolina,Hertford County,2012.0,16.75
1936,37093,North Carolina,Hoke County,9.4,North Carolina,Hoke County,2012.0,15.78
1937,37095,North Carolina,Hyde County,11.1,North Carolina,Hyde County,2012.0,17.81
1938,37097,North Carolina,Iredell County,9.7,North Carolina,Iredell County,2012.0,16.15
1939,37099,North Carolina,Jackson County,7.9,North Carolina,Jackson County,2012.0,15.87
1940,37101,North Carolina,Johnston County,10.3,North Carolina,Johnston County,2012.0,17.45
1941,37103,North Carolina,Jones County,13.7,North Carolina,Jones County,2012.0,18.22
1942,37105,North Carolina,Lee County,9.8,North Carolina,Lee County,2012.0,16.07
1943,37107,North Carolina,Lenoir County,14.5,North Carolina,Lenoir County,2012.0,18.31
1944,37109,North Carolina,Lincoln County,9.2,North Carolina,Lincoln County,2012.0,17.28
1945,37111,North Carolina,McDowell County,10.0,North Carolina,McDowell County,2012.0,21.67
1946,37113,North Carolina,Macon County,8.7,North Carolina,Macon County,2012.0,17.14
1947,37115,North Carolina,Madison County,8.1,North Carolina,Madison County,2012.0,18.84
1948,37117,North Carolina,Martin County,12.6,North Carolina,Martin County,2012.0,18.13
1949,37119,North Carolina,Mecklenburg County,7.6,North Carolina,Mecklenburg County,2012.0,10.56
1950,37121,North Carolina,Mitchell County,9.5,North Carolina,Mitchell County,2012.0,19.76
1951,37123,North Carolina,Montgomery County,10.1,North Carolina,Montgomery County,2012.0,18.07
1952,37125,North Carolina,Moore County,8.6,North Carolina,Moore County,2012.0,13.96
1953,37127,North Carolina,Nash County,13.2,North Carolina,Nash County,2012.0,17.52
1954,37129,North Carolina,New Hanover County,7.5,North Carolina,New Hanover County,2012.0,14.95
1955,37131,North Carolina,Northampton County,16.5,North Carolina,Northampton County,2012.0,18.92
1956,37133,North Carolina,Onslow County,6.6,North Carolina,Onslow County,2012.0,16.43
1957,37135,North Carolina,Orange County,7.0,North Carolina,Orange County,2012.0,9.59
1958,37137,North Carolina,Pamlico County,11.4,North Carolina,Pamlico County,2012.0,16.83
1959,37139,North Carolina,Pasquotank County,10.9,North Carolina,Pasquotank County,2012.0,16.81
1960,37141,North Carolina,Pender County,11.1,North Carolina,Pender County,2012.0,17.26
1961,37143,North Carolina,Perquimans County,12.0,North Carolina,Perquimans County,2012.0,16.74
1962,37145,North Carolina,Person County,10.2,North Carolina,Person County,2012.0,18.03
1963,37147,North Carolina,Pitt County,9.8,North Carolina,Pitt County,2012.0,15.46
1964,37149,North Carolina,Polk County,10.1,North Carolina,Polk County,2012.0,16.14
1965,37151,North Carolina,Randolph County,9.4,North Carolina,Randolph County,2012.0,20.25
1966,37153,North Carolina,Richmond County,13.4,North Carolina,Richmond County,2012.0,19.12
1967,37155,North Carolina,Robeson County,15.4,North Carolina,Robeson County,2012.0,19.24
1968,37157,North Carolina,Rockingham County,12.1,North Carolina,Rockingham County,2012.0,20.57
1969,37159,North Carolina,Rowan County,10.2,North Carolina,Rowan County,2012.0,20.07
1970,37161,North Carolina,Rutherford County,9.7,North Carolina,Rutherford County,2012.0,20.34
1971,37163,North Carolina,Sampson County,11.1,North Carolina,Sampson County,2012.0,18.04
1972,37165,North Carolina,Scotland County,12.1,North Carolina,Scotland County,2012.0,18.0
1973,37167,North Carolina,Stanly County,10.3,North Carolina,Stanly County,2012.0,18.74
1974,37169,North Carolina,Stokes County,8.9,North Carolina,Stokes County,2012.0,20.91
1975,37171,North Carolina,Surry County,10.8,North Carolina,Surry County,2012.0,19.5
1976,37173,North Carolina,Swain County,10.3,North Carolina,Swain County,2012.0,18.26
1977,37175,North Carolina,Transylvania County,7.8,North Carolina,Transylvania County,2012.0,14.92
1978,37177,North Carolina,Tyrrell County,11.4,North Carolina,Tyrrell County,2012.0,19.5
1979,37179,North Carolina,Union County,8.5,North Carolina,Union County,2012.0,12.76
1980,37181,North Carolina,Vance County,11.9,North Carolina,Vance County,2012.0,19.27
1981,37183,North Carolina,Wake County,6.5,North Carolina,Wake County,2012.0,9.83
1982,37185,North Carolina,Warren County,12.9,North Carolina,Warren County,2012.0,17.58
1983,37187,North Carolina,Washington County,13.3,North Carolina,Washington County,2012.0,17.57
1984,37189,North Carolina,Watauga County,6.6,North Carolina,Watauga County,2012.0,12.72
1985,37191,North Carolina,Wayne County,12.2,North Carolina,Wayne County,2012.0,17.51
1986,37193,North Carolina,Wilkes County,10.9,North Carolina,Wilkes County,2012.0,21.11
1987,37195,North Carolina,Wilson County,10.5,North Carolina,Wilson County,2012.0,17.66
1988,37197,North Carolina,Yadkin County,9.1,North Carolina,Yadkin County,2012.0,19.79
1989,37199,North Carolina,Yancey County,8.5,North Carolina,Yancey County,2012.0,18.61
1990,38001,North Dakota,Adams County,8.6,North Dakota,Adams County,2012.0,16.89
1991,38003,North Dakota,Barnes County,7.4,North Dakota,Barnes County,2012.0,16.29
1992,38005,North Dakota,Benson County,11.5,North Dakota,Benson County,2012.0,23.96
1993,38007,North Dakota,Billings County,6.3,North Dakota,Billings County,2012.0,16.48
1994,38009,North Dakota,Bottineau County,8.6,North Dakota,Bottineau County,2012.0,16.36
1995,38011,North Dakota,Bowman County,6.4,North Dakota,Bowman County,2012.0,15.52
1996,38013,North Dakota,Burke County,6.8,North Dakota,Burke County,2012.0,18.03
1997,38015,North Dakota,Burleigh County,6.6,North Dakota,Burleigh County,2012.0,13.88
1998,38017,North Dakota,Cass County,6.2,North Dakota,Cass County,2012.0,13.59
1999,38019,North Dakota,Cavalier County,7.8,North Dakota,Cavalier County,2012.0,16.42
2000,38021,North Dakota,Dickey County,8.9,North Dakota,Dickey County,2012.0,15.13
2001,38023,North Dakota,Divide County,8.2,North Dakota,Divide County,2012.0,16.8
2002,38025,North Dakota,Dunn County,7.8,North Dakota,Dunn County,2012.0,17.86
2003,38027,North Dakota,Eddy County,9.7,North Dakota,Eddy County,2012.0,18.16
2004,38029,North Dakota,Emmons County,7.7,North Dakota,Emmons County,2012.0,17.63
2005,38031,North Dakota,Foster County,7.6,North Dakota,Foster County,2012.0,17.05
2006,38033,North Dakota,Golden Valley County,7.2,North Dakota,Golden Valley County,2012.0,18.0
2007,38035,North Dakota,Grand Forks County,7.3,North Dakota,Grand Forks County,2012.0,14.52
2008,38037,North Dakota,Grant County,8.7,North Dakota,Grant County,2012.0,17.54
2009,38039,North Dakota,Griggs County,7.6,North Dakota,Griggs County,2012.0,19.11
2010,38041,North Dakota,Hettinger County,7.4,North Dakota,Hettinger County,2012.0,17.67
2011,38043,North Dakota,Kidder County,8.2,North Dakota,Kidder County,2012.0,15.83
2012,38045,North Dakota,LaMoure County,6.9,North Dakota,LaMoure County,2012.0,16.26
2013,38047,North Dakota,Logan County,7.4,North Dakota,Logan County,2012.0,18.84
2014,38049,North Dakota,McHenry County,6.5,North Dakota,McHenry County,2012.0,19.16
2015,38051,North Dakota,McIntosh County,6.7,North Dakota,McIntosh County,2012.0,16.81
2016,38053,North Dakota,McKenzie County,8.0,North Dakota,McKenzie County,2012.0,18.17
2017,38055,North Dakota,McLean County,9.0,North Dakota,McLean County,2012.0,16.84
2018,38057,North Dakota,Mercer County,10.3,North Dakota,Mercer County,2012.0,17.6
2019,38059,North Dakota,Morton County,6.6,North Dakota,Morton County,2012.0,16.55
2020,38061,North Dakota,Mountrail County,11.7,North Dakota,Mountrail County,2012.0,18.41
2021,38063,North Dakota,Nelson County,10.3,North Dakota,Nelson County,2012.0,16.53
2022,38065,North Dakota,Oliver County,9.5,North Dakota,Oliver County,2012.0,16.4
2023,38067,North Dakota,Pembina County,8.7,North Dakota,Pembina County,2012.0,16.68
2024,38069,North Dakota,Pierce County,8.6,North Dakota,Pierce County,2012.0,20.72
2025,38071,North Dakota,Ramsey County,7.5,North Dakota,Ramsey County,2012.0,19.31
2026,38073,North Dakota,Ransom County,9.0,North Dakota,Ransom County,2012.0,17.93
2027,38075,North Dakota,Renville County,7.3,North Dakota,Renville County,2012.0,17.04
2028,38077,North Dakota,Richland County,7.0,North Dakota,Richland County,2012.0,17.84
2029,38079,North Dakota,Rolette County,18.8,North Dakota,Rolette County,2012.0,21.13
2030,38081,North Dakota,Sargent County,8.8,North Dakota,Sargent County,2012.0,16.68
2031,38083,North Dakota,Sheridan County,7.6,North Dakota,Sheridan County,2012.0,16.56
2032,38085,North Dakota,Sioux County,15.4,North Dakota,Sioux County,2012.0,23.84
2033,38087,North Dakota,Slope County,8.4,North Dakota,Slope County,2012.0,15.91
2034,38089,North Dakota,Stark County,6.2,North Dakota,Stark County,2012.0,17.42
2035,38091,North Dakota,Steele County,8.9,North Dakota,Steele County,2012.0,17.01
2036,38093,North Dakota,Stutsman County,7.4,North Dakota,Stutsman County,2012.0,19.41
2037,38095,North Dakota,Towner County,9.1,North Dakota,Towner County,2012.0,15.72
2038,38097,North Dakota,Traill County,7.5,North Dakota,Traill County,2012.0,13.88
2039,38099,North Dakota,Walsh County,7.4,North Dakota,Walsh County,2012.0,18.57
2040,38101,North Dakota,Ward County,7.8,North Dakota,Ward County,2012.0,16.58
2041,38103,North Dakota,Wells County,6.7,North Dakota,Wells County,2012.0,16.83
2042,38105,North Dakota,Williams County,7.5,North Dakota,Williams County,2012.0,20.65
2043,39001,Ohio,Adams County,9.0,Ohio,Adams County,2012.0,23.31
2044,39003,Ohio,Allen County,8.5,Ohio,Allen County,2012.0,19.54
2045,39005,Ohio,Ashland County,7.1,Ohio,Ashland County,2012.0,17.99
2046,39007,Ohio,Ashtabula County,9.5,Ohio,Ashtabula County,2012.0,23.44
2047,39009,Ohio,Athens County,7.6,Ohio,Athens County,2012.0,16.35
2048,39011,Ohio,Auglaize County,7.7,Ohio,Auglaize County,2012.0,17.9
2049,39013,Ohio,Belmont County,8.7,Ohio,Belmont County,2012.0,21.54
2050,39015,Ohio,Brown County,9.8,Ohio,Brown County,2012.0,22.66
2051,39017,Ohio,Butler County,8.5,Ohio,Butler County,2012.0,17.51
2052,39019,Ohio,Carroll County,8.2,Ohio,Carroll County,2012.0,21.56
2053,39021,Ohio,Champaign County,9.2,Ohio,Champaign County,2012.0,19.36
2054,39023,Ohio,Clark County,10.1,Ohio,Clark County,2012.0,20.61
2055,39025,Ohio,Clermont County,8.9,Ohio,Clermont County,2012.0,17.72
2056,39027,Ohio,Clinton County,9.2,Ohio,Clinton County,2012.0,21.2
2057,39029,Ohio,Columbiana County,9.0,Ohio,Columbiana County,2012.0,23.31
2058,39031,Ohio,Coshocton County,9.0,Ohio,Coshocton County,2012.0,21.74
2059,39033,Ohio,Crawford County,8.1,Ohio,Crawford County,2012.0,22.41
2060,39035,Ohio,Cuyahoga County,9.0,Ohio,Cuyahoga County,2012.0,16.48
2061,39037,Ohio,Darke County,7.7,Ohio,Darke County,2012.0,20.21
2062,39039,Ohio,Defiance County,8.4,Ohio,Defiance County,2012.0,17.91
2063,39041,Ohio,Delaware County,6.3,Ohio,Delaware County,2012.0,10.21
2064,39043,Ohio,Erie County,8.1,Ohio,Erie County,2012.0,17.85
2065,39045,Ohio,Fairfield County,8.2,Ohio,Fairfield County,2012.0,16.71
2066,39047,Ohio,Fayette County,9.0,Ohio,Fayette County,2012.0,22.47
2067,39049,Ohio,Franklin County,7.6,Ohio,Franklin County,2012.0,15.3
2068,39051,Ohio,Fulton County,10.6,Ohio,Fulton County,2012.0,18.25
2069,39053,Ohio,Gallia County,11.2,Ohio,Gallia County,2012.0,20.66
2070,39055,Ohio,Geauga County,8.1,Ohio,Geauga County,2012.0,14.69
2071,39057,Ohio,Greene County,7.7,Ohio,Greene County,2012.0,13.57
2072,39059,Ohio,Guernsey County,8.2,Ohio,Guernsey County,2012.0,22.06
2073,39061,Ohio,Hamilton County,8.4,Ohio,Hamilton County,2012.0,15.39
2074,39063,Ohio,Hancock County,8.1,Ohio,Hancock County,2012.0,16.91
2075,39065,Ohio,Hardin County,8.4,Ohio,Hardin County,2012.0,20.57
2076,39067,Ohio,Harrison County,8.2,Ohio,Harrison County,2012.0,22.81
2077,39069,Ohio,Henry County,7.5,Ohio,Henry County,2012.0,18.82
2078,39071,Ohio,Highland County,9.1,Ohio,Highland County,2012.0,23.95
2079,39073,Ohio,Hocking County,10.7,Ohio,Hocking County,2012.0,20.54
2080,39075,Ohio,Holmes County,8.0,Ohio,Holmes County,2012.0,23.18
2081,39077,Ohio,Huron County,9.4,Ohio,Huron County,2012.0,20.0
2082,39079,Ohio,Jackson County,9.3,Ohio,Jackson County,2012.0,22.36
2083,39081,Ohio,Jefferson County,10.7,Ohio,Jefferson County,2012.0,22.09
2084,39083,Ohio,Knox County,8.6,Ohio,Knox County,2012.0,18.12
2085,39085,Ohio,Lake County,7.3,Ohio,Lake County,2012.0,18.39
2086,39087,Ohio,Lawrence County,11.8,Ohio,Lawrence County,2012.0,21.76
2087,39089,Ohio,Licking County,8.3,Ohio,Licking County,2012.0,18.87
2088,39091,Ohio,Logan County,7.3,Ohio,Logan County,2012.0,20.31
2089,39093,Ohio,Lorain County,8.6,Ohio,Lorain County,2012.0,17.07
2090,39095,Ohio,Lucas County,8.8,Ohio,Lucas County,2012.0,19.08
2091,39097,Ohio,Madison County,8.3,Ohio,Madison County,2012.0,19.65
2092,39099,Ohio,Mahoning County,9.2,Ohio,Mahoning County,2012.0,20.26
2093,39101,Ohio,Marion County,10.4,Ohio,Marion County,2012.0,22.59
2094,39103,Ohio,Medina County,7.4,Ohio,Medina County,2012.0,15.3
2095,39105,Ohio,Meigs County,9.9,Ohio,Meigs County,2012.0,22.54
2096,39107,Ohio,Mercer County,7.6,Ohio,Mercer County,2012.0,17.6
2097,39109,Ohio,Miami County,9.0,Ohio,Miami County,2012.0,18.5
2098,39111,Ohio,Monroe County,9.8,Ohio,Monroe County,2012.0,19.78
2099,39113,Ohio,Montgomery County,10.4,Ohio,Montgomery County,2012.0,17.74
2100,39115,Ohio,Morgan County,8.9,Ohio,Morgan County,2012.0,22.37
2101,39117,Ohio,Morrow County,9.8,Ohio,Morrow County,2012.0,19.36
2102,39119,Ohio,Muskingum County,9.4,Ohio,Muskingum County,2012.0,21.81
2103,39121,Ohio,Noble County,9.2,Ohio,Noble County,2012.0,24.41
2104,39123,Ohio,Ottawa County,8.9,Ohio,Ottawa County,2012.0,18.75
2105,39125,Ohio,Paulding County,8.5,Ohio,Paulding County,2012.0,18.58
2106,39127,Ohio,Perry County,8.9,Ohio,Perry County,2012.0,22.45
2107,39129,Ohio,Pickaway County,9.2,Ohio,Pickaway County,2012.0,20.39
2108,39131,Ohio,Pike County,9.1,Ohio,Pike County,2012.0,23.92
2109,39133,Ohio,Portage County,7.5,Ohio,Portage County,2012.0,18.43
2110,39135,Ohio,Preble County,9.4,Ohio,Preble County,2012.0,21.36
2111,39137,Ohio,Putnam County,6.9,Ohio,Putnam County,2012.0,15.07
2112,39139,Ohio,Richland County,7.9,Ohio,Richland County,2012.0,20.67
2113,39141,Ohio,Ross County,8.8,Ohio,Ross County,2012.0,22.24
2114,39143,Ohio,Sandusky County,9.4,Ohio,Sandusky County,2012.0,19.67
2115,39145,Ohio,Scioto County,12.1,Ohio,Scioto County,2012.0,22.2
2116,39147,Ohio,Seneca County,9.0,Ohio,Seneca County,2012.0,19.52
2117,39149,Ohio,Shelby County,8.4,Ohio,Shelby County,2012.0,19.16
2118,39151,Ohio,Stark County,8.6,Ohio,Stark County,2012.0,19.13
2119,39153,Ohio,Summit County,7.4,Ohio,Summit County,2012.0,17.08
2120,39155,Ohio,Trumbull County,8.6,Ohio,Trumbull County,2012.0,22.3
2121,39157,Ohio,Tuscarawas County,9.3,Ohio,Tuscarawas County,2012.0,20.11
2122,39159,Ohio,Union County,6.8,Ohio,Union County,2012.0,15.77
2123,39161,Ohio,Van Wert County,9.3,Ohio,Van Wert County,2012.0,18.68
2124,39163,Ohio,Vinton County,10.8,Ohio,Vinton County,2012.0,23.31
2125,39165,Ohio,Warren County,7.7,Ohio,Warren County,2012.0,13.47
